nickname,title,description,url
MoModel,2021年最完整的人工智能入门指南,这可能是一份中英文世界最好的人工智能学习教程，在充分考虑大家信息获取难度的情况下制定了帮助你掌握人工智能（AI）和机器学习（ML）的完整指南：无需专业背景！无需学费！ 无需额外的时间成本！ 只需要掌握以下的...,"https://blog.csdn.net/weixin_44015907/article/details/120700692?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667874884%2522%252C%2522scm%2522%253A%252220140713.130102334..%2522%257D&request_id=165774026316781667874884&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~all~top_positive~default-1-120700692-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
Li-Yongjun,人工智能 —— 知识图谱,人工智能   ML Machine Learning [məˈʃi:n ˈlə:niŋ] 机器学习   DL Deep Learning [diːp ˈlə:niŋ] 深度学习   CV Computer Vision [kəmˈpju:tə ˈviʒən] 计算机视觉   NLP Natural Language ...,"https://blog.csdn.net/lyndon_li/article/details/119852064?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667874884%2522%252C%2522scm%2522%253A%252220140713.130102334..%2522%257D&request_id=165774026316781667874884&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~all~top_positive~default-2-119852064-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,浅谈人工智能（AI）,人工智能、机器学习、深度学习的关系 近些年人工智能、机器学习和深度学习的概念十分火热，但很多从业者却很难说清它们之间的关系，外行人更是雾里看花。在研究深度学习之前，我们先从三个概念的正本清源开始。 概括...,"https://blog.csdn.net/shuai809853150/article/details/118940216?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667874884%2522%252C%2522scm%2522%253A%252220140713.130102334..%2522%257D&request_id=165774026316781667874884&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~all~top_click~default-3-118940216-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
柒姑娘哦,人工智能概述,1. 人工智能概述  2. 人工智能的技术领域与应用领域  3. 华为人工智能发展战略  4. 人工智能的争议  5. 人工智能的未来展望,"https://blog.csdn.net/qq_46344220/article/details/120981338?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667874884%2522%252C%2522scm%2522%253A%252220140713.130102334..%2522%257D&request_id=165774026316781667874884&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~all~top_click~default-4-120981338-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
恒州博智QYResearch咨询,产业研究报告：人工智能（AI）服务市场现状及未来发展趋势,2022-2028全球与中国人工智能（AI）服务市场现状及未来发展趋势 本文重点分析在全球及中国有重要角色的企业，分析这些企业人工智能（AI）服务产品的市场规模、市场份额、市场定位、产品类型以及发展规划等。 本文...,"https://blog.csdn.net/QYR_ESEARCH/article/details/123662883?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-5-123662883-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
ThisAmy,AI算法工程师 | 01人工智能基础-快速入门,站在互联网的角度理解人工智能：人工智能AI（artificial intelligence）是互联网时代发展的必然趋势。,"https://blog.csdn.net/ThisAmy/article/details/124153506?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-6-124153506-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
Calvin.AIAS,人工智能AI系列 - 问答系统,问答系统是人工智能和自然语言处理领域中一个倍受关注并具有广泛发展前景的研究方向。  文本搜索引擎  本例子基于文本搜索引擎，支持上传csv文件，使用句向量模型提取特征，并基于milvus向量引擎进行后续检索。    ...,"https://blog.csdn.net/weixin_39355136/article/details/122068824?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-7-122068824-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
溜_x_i_a_o_迪,人工智能和AI到底是什么？？浅谈人工智能和AI,我们正处于AI时代：衣食住行中的AI什么是人工智能？AI对传统行业的冲击AI对广告行业和媒体行业的冲击AI对教育行业的影响AI对艺术创作行业的影响AI对物流行业和工业行业的影响 我们每天所谈论的人工智能，究竟是什么...,"https://blog.csdn.net/u013946061/article/details/106948771?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-8-106948771-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
weixin_26632369,ai人工智能让女神_让女孩进入人工智能管道,ai人工智能让女神 缩小女孩的想象力差距 (Closing the Imagination Gap for Girls) The term artificial intelligence (AI) was coined 64 years ago at a scholarly conference. The AI field hasn’t remained the...,"https://blog.csdn.net/weixin_26632369/article/details/108174665?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-9-108174665-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
可爱的喵酱丶,人工智能(AI)测试方法,人工智能（AI）是研究、开发用于模拟、延伸和扩展人的智能的理论、方法、技术及应用系统的一门新的技术科学（定义）。人工智能利用机器学习技术，通过对现有的经过处理（筛选、消噪、过滤等）的数据，不断进行矫正...,"https://blog.csdn.net/aasdad1/article/details/106080949?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-10-106080949-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
一个处女座的程序猿,AI： 2021 年人工智能前沿科技报告(更新中……),AI： 2021 年人工智能前沿科技报告(更新中……)1. 信息模型、具身模型和脑模拟机器人的结合将诞生超级人工智能。2. 系统研究超大规模智能模型发展和影响的新兴领域已经形成，超大规模预训练模型研发竞赛进入白热化...,"https://blog.csdn.net/qq_41185868/article/details/125476329?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-11-125476329-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
咸鱼箘,人工智能分级,人工智能分级 兄弟姐妹萌ლ(′◉❥◉｀ლ)，我老咸鱼又回来了！。,"https://blog.csdn.net/weixin_45020839/article/details/123664037?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-12-123664037-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
culing2941,ai人工智能_人工智能（AI）简介,Here you will get an introduction to ... 在这里，您将获得有关人工智能的介绍。  First of all let us quickly recall what we have learnt in previous blog posts to get an idea of what we already have ...,"https://blog.csdn.net/culing2941/article/details/108617750?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-13-108617750-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
ejinxian,人工智能平台 H2O.ai,H2O.ai 是一家开发了开源框架和独特应用程序的初创公司，使各类公司都能够轻松建立和运营基于人工智能的服务。澳大利亚联邦银行就是H2O.ai 的客户，该公司的其他客户还包括有英伟达和 AT&amp;T 等。PitchBook数据...,"https://blog.csdn.net/ejinxian/article/details/121222962?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-14-121222962-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
阳阳2013哈哈,AI人工智能仿写在线v.1.2.3,"让毛孩子都爱上的机器人--Trifo Ollie智能AI扫拖机器人这竟然是来自Trifo Ollie智能AI扫拖机器人的高清摄像头。  AI人工智能仿写在线截图：      我问了一下之后才知道,这款扫拖机器人不仅能轻松清洁地面,还能控制...","https://blog.csdn.net/mynote/article/details/124052920?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-15-124052920-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
快乐小码农,AMiner发布2022 AI 2000人工智能最具影响力学者名单,文章目录AMiner发布2022年人工智能全球最具影响力学者榜单关于AI 20002022年AI 2000榜单分析1.榜首分析2.最具影响力Top10分析2.1 最具影响力机构Top102.2 最具影响力国家Top102.3 最具影响力论文Top103.AI 2000学者...,"https://blog.csdn.net/u012744245/article/details/123004726?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-16-123004726-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
安安静静的懒,人工智能（AI）入门,人工智能的入门学习需要具备的知识结构：  一、编程语言选择  推荐python，原因有二，其一，语法简单易学；其二，有丰富的库支持。  二、算法设计基础  人工智能的研究内容集中在六个方向，自然语言处理、知识表示、...,"https://blog.csdn.net/bjyisbla/article/details/106649751?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-17-106649751-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
「已注销」,什么是人工智能AI,什么是人工智能(AI)?  　人工智能(AI)指的是在被编程为像人类一样思考并模仿其行为的机器中对人类智能的模拟。该术语还可以应用于任何表现出与人类思维相关的特征(例如学习和解决问题)的机器。  　人工智能的理想...,"https://blog.csdn.net/yuuEva/article/details/110493123?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-18-110493123-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
咪爷,Ai人工智能和C语言差不多吗,自从去年，AlphaGo打遍天下棋手无对手，人工智能的风头就一直无人能及。在IT领袖峰会上，BAT三位大佬都看好人工智能的未来发展。今年年初，就做了一个大动作，在医疗方面押宝人工智能，所以在这次峰会上李彦宏也发...,"https://blog.csdn.net/weixin_28235513/article/details/117059595?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-19-117059595-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
格物斯坦机器人,人工智能AI在国内交通领域中的应用,人工智能(AI)是指机器执行人类能够轻松完成的感知、推理、学习和解决问题等认知功能的能力。过去20年以来，由于互联网产生的海量数据的可用性，人工智能在全球范围内获得了关注。最近，使用高级算法处理这些数据给...,"https://blog.csdn.net/gstemG_maker/article/details/123431812?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-20-123431812-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
喜欢打酱油的老鸟,如何成为一名AI人工智能算法工程师？,       经常有朋友私信问，如何学python呀，如何敲代码呀，如何进入AI行业呀？ ...正好回头看看自己这一年走过的路，进行一次经验总结。...人工智能/机器学习/深度学习  自学如何寻找学习资料  如何选择编...,"https://blog.csdn.net/weixin_42137700/article/details/93970151?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-21-93970151-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
一个处女座的程序猿,AI： 2021 年人工智能前沿科技报告02(更新中……),AI： 2021 年人工智能前沿科技报告02(更新中……)2021 年对于人工智能技术和产业，依旧是不平凡的一年。随着算力、数据、算法等要素逐渐齐备，先进的算法结构不断涌现，各个研究方向研究成果不断突破，成熟的 AI ...,"https://blog.csdn.net/qq_41185868/article/details/125476336?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-22-125476336-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
浅浅919,人工智能AI-模型训练思路,人工智能AI模型训练思路 模型训练思路  基于数据仓库分析模型。 开始模型训练。 训练结果分类：成功、失败、未知。 人为干预，对失败、未知两类结果进行纠错，将识别不准确的数据进行修正。 增强模型特征，增强模型...,"https://blog.csdn.net/u012107402/article/details/122379900?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-23-122379900-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
鼎捷智造,AI人工智能+大数据+ERP=？,进来找答案！,"https://blog.csdn.net/HLWYX18307615751/article/details/124190935?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-24-124190935-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
python学习站,最全的AI教程。自学人工智能攻略！,其中，人工智能的核心就是机器学习（Machine Learning），它是使计算机具有智能的根本途径，其应用遍及人工智能的各个领域。我们今天就来分享一篇来自 EliteDataScience 上专门讲给机器学习入门自学者的教程，一步步...,"https://blog.csdn.net/weixin_44558127/article/details/88806858?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-25-88806858-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
ErrorError！,开启AI世界的大门 —— 从人工智能到计算机视觉,开启AI世界的大门 —— 从人工智能到计算机视觉 目录开启AI世界的大门 —— 从人工智能到计算机视觉1. 关于人工智能1.1 初识人工智能1.2 人工智能的三大核心要素1.3 人工智能关系圈2. 计算机视觉（Computer Vision）...,"https://blog.csdn.net/qq_50587771/article/details/124109105?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-26-124109105-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
那美那美,人工智能AI编程基础(一),"人工智能编程目前主流有两大框架,TensorFlow和Pytorch,工业界主流是使用TensorFlow","https://blog.csdn.net/womengdoushizhongguo/article/details/123549571?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-27-123549571-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
37号仓,AI人工智能技术可以做什么,AI这个概念已经很火爆了，与之画上等号的是人工智能。人工智能：由人类研发，具备人类部分能力，且具备自我学习能力的智能物质。人类研究人工智能技术目的就是让机器人像人一样工作，那人AI人工智能技术可以做什么呢...,"https://blog.csdn.net/C37cang/article/details/99673334?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-28-99673334-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
SmartGridequation,经典古诗文与人工智能创作诗歌 之诗三百（AI）,"水陆草木之花,可爱者甚蕃...诗三百（AI）创作的古诗：  七绝·夏荷 【作者】AI 【朝代】当代 绿叶红花满地香，风吹水面荡清凉。 一池碧浪浮波影，万顷荷塘映月光。   网页推荐：（输入主题和关键词和类型即可，尝试一.","https://blog.csdn.net/SmartGridequation/article/details/122617139?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-29-122617139-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
