nickname,title,description,url
Colesyn L.,copilot 让AI帮你编程（人工智能自动完成）,copilot 让AI帮你编程（人工智能自动完成） 官方地址 前不久，GitHub和OpenAI联合为程序员们送上了编程神器——GitHub Copilot。 但是，Copilot目前不提供公开使用，需要注册账号通过审核，我也提交了申请：  正如...,"https://blog.csdn.net/weixin_44255044/article/details/122440212?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026316781667867413%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fblog.%2522%257D&request_id=165774026316781667867413&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~blog~first_rank_ecpm_v1~rank_v31_ecpm-30-122440212-null-null.142^v32^control,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
添香小铺,AI加速键：2021上海人工智能创新发展探索与实践案例集.pdf,AI加速键：2021上海人工智能创新发展探索与实践案例集.pdf,"https://download.csdn.net/download/weixin_42241611/22472670?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-1-22472670-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
passionSnail,清华大学高级人工智能人才培养课程 AI人工智能 智能系统 课程体系 第4章 执行系统 含习题 共31页.pptx,清华大学高级人工智能人才培养课程 AI人工智能 智能系统 课程体系 第1章 智能系统绪论 含习题 共28页.pptx 清华大学高级人工智能人才培养课程 AI人工智能 智能系统 课程体系 第2章 智能感知 含习题 共33页.pptx 清华...,"https://download.csdn.net/download/qq_27595745/23989386?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-2-23989386-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
文宇肃然,【AI人工智能】AI在医学领域的应用实战案例：MOE进行QSAR建模.zip,【AI人工智能】AI在医学领域的应用实战案例：MOE进行QSAR建模.zip,"https://download.csdn.net/download/wenyusuran/82048563?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-3-82048563-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
我的石头不硬,【薪酬报告】人工智能AI芯片行业2021年薪酬调查报告.docx,【薪酬报告】人工智能AI芯片行业2021年薪酬调查报告.docx,"https://download.csdn.net/download/qq_22643899/30070076?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-4-30070076-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
如此醉123,20210612-中金公司-人工智能行业：步入“AI+”时代，行业应用多点开花.pdf,20210612-中金公司-人工智能行业：步入“AI+”时代，行业应用多点开花.pdf,"https://download.csdn.net/download/qq_38412739/19600325?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-5-19600325-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
shengyin714959,人工智能工具包 OpenAI,人工智能工具包 OpenAI,"https://download.csdn.net/download/shengyin714959/85527179?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-6-85527179-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
如此醉123,20201222-华泰证券-华泰人工智能系列之四十：微软AI量化投资平台Qlib体验.pdf,20201222-华泰证券-华泰人工智能系列之四十：微软AI量化投资平台Qlib体验.pdf,"https://download.csdn.net/download/qq_38412739/16556772?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-7-16556772-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,AI+智慧小区大数据平台建设方案 人工智能+智慧小区大数据平台建设方案.pptx,AI+智慧小区大数据平台建设方案 人工智能+智慧小区大数据平台建设方案,"https://download.csdn.net/download/weixin_44094929/16675406?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-8-16675406-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
600Dreams,start-ai:从零开始学习人工智能（Start-AI）,:fire:从零开始学习人工智能（Start-AI）:fire:  “不积跬步，无以至千里” 作者：   Start-AI项目推进提供一个从零基础到进阶学习人工智能的特定资料库，包括人工智能理论和实践，深度学习框架（TensorFlow，Keras...,"https://download.csdn.net/download/weixin_42104366/15793523?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-9-15793523-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
你那里也下雪了吧,AI领域实战的基石 人工智能实战篇-自然语言处理顶尖专家 真正专家级面授实战课程,AI领域实战的基石 人工智能实战篇-自然语言处理顶尖专家 真正专家级面授实战课程,"https://download.csdn.net/download/qq_41972992/21463746?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-10-21463746-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
虚坏叔叔,百度AI人工智能模块源码,百度AI人工智能模块源码。 @懵懵懂懂小清新。,"https://download.csdn.net/download/huangbangqing12/85268761?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-11-85268761-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
结冰架构,人工智能时代公民个人信息的保护——以全国首例利用AI实施的特大侵犯公民个人信息案为视角.pdf,人工智能时代公民个人信息的保护——以全国首例利用AI实施的特大侵犯公民个人信息案为视角.pdf,"https://download.csdn.net/download/u013883025/20182116?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-12-20182116-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
passionSnail,清华大学AI人工智能概论课程 第4章 搜索技术 含习题 共34页 .pptx,清华大学AI人工智能概论课程列表，高等学校人工智能通识课规划内容  清华大学AI人工智能概论课程 第10章 建筑智能化技术 含习题 共35页 .pptx 清华大学AI人工智能概论课程 第1章 AI时代的起航 含习题 共56页 .pptx  ...,"https://download.csdn.net/download/qq_27595745/23983121?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-13-23983121-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
努力+努力=幸运,斯坦福HAI《2022人工智能指数报告》，了解AI八大态势进展,由斯坦福大学人工智能百年研究（AI100）推出的「人工智能指数」（AI Index）是一个追踪 人工智能行业动态与发展的非营利性项目，其研究覆盖了百年以来人工智能的总体情况， 目标是基于数据来推动人工智能的广泛交流...,"https://download.csdn.net/download/weixin_43909715/84995719?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-14-84995719-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,上海交大&机器之心-激活AI创新之源——人工智能开源开放发展报告-2020.7-65页精品报告2020.pdf,上海交大&机器之心-激活AI创新之源——人工智能开源开放发展报告-2020.7-65页精品报告2020.pdf,"https://download.csdn.net/download/xiaomaodiaoyu520/17346361?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-15-17346361-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
如此醉123,20201016-头豹研究院-人工智能行业：2020年中国AI开放平台行业概览.pdf,20201016-头豹研究院-人工智能行业：2020年中国AI开放平台行业概览.pdf,"https://download.csdn.net/download/qq_38412739/16554880?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-16-16554880-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
T0620514,兼谈人工智能量化多因子基金的特点：未来已来，AI_量化选股模型概览-20191009-华泰证券-12页.pdf,兼谈人工智能量化多因子基金的特点：未来已来，AI_量化选股模型概览-20191009-华泰证券-12页.pdf,"https://download.csdn.net/download/T0620514/21885233?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-17-21885233-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
安全方案,【重磅】2020-2021 AI人工智能技术领域/行业研究报告大合集（58份）.zip,重磅，2020-2021 AI人工智能技术领域/行业研究报告大合集，共58份。  2021年中国人工智能基础层行业发展研究报告 2021中国AI商业落地市场研究报告 2021中国新一代人工智能科技产业区域竞争力评价指数 2021中国新一代...,"https://download.csdn.net/download/goodxianping/33236018?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-18-33236018-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
passionSnail,清华大学AI人工智能概论课程 第9章 工业机器人技术 含习题 共58页 .pptx,清华大学AI人工智能概论课程列表，高等学校人工智能通识课规划内容  清华大学AI人工智能概论课程 第10章 建筑智能化技术 含习题 共35页 .pptx 清华大学AI人工智能概论课程 第1章 AI时代的起航 含习题 共56页 .pptx  ...,"https://download.csdn.net/download/qq_27595745/23983114?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-19-23983114-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
mylife512,2021AI顶会人工智能分析报告.pdf,2021AI顶会人工智能分析报告.pdf,"https://download.csdn.net/download/sysocc/72509701?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-20-72509701-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
passionSnail,清华大学AI人工智能概论课程 第6章 深度学习 含习题 共65页 .pptx,清华大学AI人工智能概论课程列表，高等学校人工智能通识课规划内容  清华大学AI人工智能概论课程 第10章 建筑智能化技术 含习题 共35页 .pptx 清华大学AI人工智能概论课程 第1章 AI时代的起航 含习题 共56页 .pptx  ...,"https://download.csdn.net/download/qq_27595745/23983117?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-21-23983117-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
吧唧你一口丶hi,人脸识别 | Java 实现 AI人工智能技术,人脸识别 | Java 实现 AI人工智能技术 - 人脸识别 -拉入及用  spring boot项目 前端+后端,"https://download.csdn.net/download/qq_42459147/11064822?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-22-11064822-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,人工智能AI深度学习视频教程和源代码17套,机器学习深度学习的视频教程和源码17套，人工智能AI入门必看！,"https://download.csdn.net/download/rainbowcoral/10814123?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-23-10814123-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
Reyes He,人工智能 AI 安防 行业发展研究报告,人工智能 AI 安防 行业发展研究报告 人工智能 AI 安防 行业发展研究报告,"https://download.csdn.net/download/weixin_43771678/10895323?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-24-10895323-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,人工智能-AI助力病历质控.pdf,人工智能-AI助力病历质控.pdf,"https://download.csdn.net/download/yingcai111/85343148?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-25-85343148-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
生生不息999,AICC2019人工智能计算大会资料,"人工智能计算导论.pdf,2019-2020中国人工智能计算力发展评估报告.pdf,Facebook深度学习发展与PyTorch创新.pdf,面向人脸识别超分辨率的竞赛.pdf,POWER9对AI平台建设实践分享.pdf,人工智能在半导体显示行业应用.pdf,...","https://download.csdn.net/download/zqjsjz/12060504?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-26-12060504-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
人丑就要多读书哈哈,AI人工智能,AI人工智能，人工智能（Artificial Intelligence），英文缩写为AI。它是研究、开发用于模拟、延伸和扩展人的智能的理论、方法、技术及应用系统的一门新的技术科学。,"https://download.csdn.net/download/u010017992/10745576?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-27-10745576-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,20210718-华安证券-科技行业人工智能系列报告（七）：智慧医疗新赛道，AI赋能新场景.pdf,20210718-华安证券-科技行业人工智能系列报告（七）：智慧医疗新赛道，AI赋能新场景.pdf,"https://download.csdn.net/download/xiaomaodiaoyu520/20352188?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-28-20352188-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
报告掌观,麦肯锡：人工智能（AI）前沿报告,麦肯锡发布了 “人工智能（AI）前沿” 报告，人工智能工具和技术对业务和全球经济的影响一直是一个热门话题。而且，AI可能将推动人们的生活和工作方式发生前所未有的改变。  麦肯锡在报告中分析了三个重要发现：  ...,"https://download.csdn.net/download/dst1213/10748265?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026516782390582200%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026516782390582200&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-29-10748265-null-null.142^v32^control,185^v2^tag_show&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
