nickname,title,description,url
AI科技大本营,一周AI回顾 | 南沙设立人工智能视觉图像研发中心，旷视科技C轮筹资4.6亿美元,中科曙光近日成功研制出首款搭载寒武纪AI芯片的人工智能服务器，命名为“Phaneron”，主要是面向深度学习的在线推理业务环境。在线推理业务不同于离线训练，推理不需要密集的计算能力，而是需要及时响应。因此，完成...,"https://blog.csdn.net/dQCFKyQDXYm3F8rB0/article/details/78456579?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026416782425182836%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026416782425182836&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~all~first_rank_ecpm_v1~pc_rank_34-28-78456579-null-null.142^v32^pc_rank_34,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
hanniman_,深度报告 | AI新职位“人工智能训练师”,（完整版深度报告的下载方式，详见文末）研究背景有人说，“人工智能训练师”是AI给人类带来的第一个非技术类“新职位”，这也许能让大家对AI多一些客观认知、甚至是好感；不过这个新职位，AI领域从业者的认知度还不...,"https://blog.csdn.net/pA2elX78qaJTADH/article/details/79226479?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026416782425182836%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026416782425182836&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~all~first_rank_ecpm_v1~pc_rank_34-29-79226479-null-null.142^v32^pc_rank_34,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
人人都是产品经理V,深度分析｜AI新职位「人工智能训练师」,作者：朱明徳全文共 4686 字 9 图，阅读需要 10 分钟———— / BEGIN / ————研究背景有人说，“人工智能训练师”是AI给人类带来的第一个非技术类“新职位”，这也许能让大家对AI多一些客观认知、甚至是好感；...,"https://blog.csdn.net/k7Jz78GeJJ/article/details/79308492?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026416782425182836%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026416782425182836&biz_id=0&utm_medium=distribute.pc_search_result.none-task-blog-2~all~first_rank_ecpm_v1~pc_rank_34-30-79308492-null-null.142^v32^pc_rank_34,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
摩鬼,AI人工智能：54份行业重磅报告汇总,AI人工智能：54份行业重磅报告汇总 AI人工智能：54份行业重磅报告汇总,"https://download.csdn.net/download/yws1050731369/10344796?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-1-10344796-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
枫笛雨声,人工智能AI麻将，麻将AlphaGo，可直接运行,麻将胡牌算法以及AI算法，麻将AlphaGo，java代码，可直接运行,"https://download.csdn.net/download/tgrdgfhgfhgfhg/11096226?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-2-11096226-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,人工智能课件人工智能实验,人工智能课件人工智能实验人工智能课件人工智能实验人工智能课件人工智能实验人工智能课件人工智能实验人工智能课件人工智能实验,"https://download.csdn.net/download/sdtcool/2181337?ops_request_misc=&request_id=&biz_id=&utm_medium=distribute.pc_search_result.none-task-download-2~default~AD_ESMLT~experiment_2-3-2181337-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,AI人工智能顶层设计及介绍.ppt,AI人工智能顶层设计及介绍,"https://download.csdn.net/download/weixin_44094929/19772032?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-4-19772032-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,人工智能-企业园区AI应用解决方案.pptx,人工智能-企业园区AI应用解决方案.pptx,"https://download.csdn.net/download/yingcai111/85351772?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-5-85351772-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,AI+人工智能整体解决方案.pptx,AI+人工智能整体解决方案,"https://download.csdn.net/download/weixin_44094929/16679998?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-6-16679998-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
挨踢工作者,2018年AI人工智能 2BPython学习入门全套资源下载地址,AI人工智能 2BPython学习入门全套资源下载地址，资料十分全,"https://download.csdn.net/download/csclkyo/10829281?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-7-10829281-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,中金公司－主题研究：步入人工智能时代：四大AI技术如何改变十大应用场景－20180917,中金公司－主题研究：步入人工智能时代：四大AI技术如何改变十大应用场景－20180917,"https://download.csdn.net/download/poi6688/10762730?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-8-10762730-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智库大道,人工智能AI助手进院项目书.docx,人工智能AI助手进院项目书，2021人工智能AI数字化校园园区制造教育应用发展规划精品解决方案,"https://download.csdn.net/download/qq_35004943/15785545?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-9-15785545-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
passionSnail,清华大学AI人工智能概论课程 第7章 自然语言处理 含习题 共42页 .pptx,清华大学AI人工智能概论课程列表，高等学校人工智能通识课规划内容  清华大学AI人工智能概论课程 第10章 建筑智能化技术 含习题 共35页 .pptx 清华大学AI人工智能概论课程 第1章 AI时代的起航 含习题 共56页 .pptx  ...,"https://download.csdn.net/download/qq_27595745/23983115?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-10-23983115-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,AI人工智能：54份行业重磅报告汇总.zip.003,"AI人工智能：54份行业重磅报告汇总.zip.002,国内市场\国外市场\细分市场","https://download.csdn.net/download/long88886666/10217806?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-11-10217806-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
文宇肃然,人工智能AI源码-深度语言模型体系 AliceMind,人工智能AI源码-深度语言模型体系 AliceMind,"https://download.csdn.net/download/wenyusuran/21889280?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-12-21889280-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
m0_37728373,AI-208 型人工智能温度控制器说明书.pdf,AI-208 型人工智能温度控制器说明书.pdf,"https://download.csdn.net/download/m0_37728373/11318893?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-13-11318893-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,AI人工智能物联网平台建设方案.pptx,AI人工智能物联网平台建设方案,"https://download.csdn.net/download/weixin_44094929/16671785?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-14-16671785-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
网络研究院,人工智能（AI）惠及人类：全球影响.pdf,人工智能（AI）惠及人类：全球影响,"https://download.csdn.net/download/qq_29607687/19765904?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-15-19765904-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
结冰架构,"118项AI展品同台竞技,探秘2019世界人工智能大会.pdf","118项AI展品同台竞技,探秘2019世界人工智能大会.pdf","https://download.csdn.net/download/u013883025/20181401?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-16-20181401-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
,AI(人工智能)园区顶层设计方案doc文档合集整理.zip,AI(人工智能)园区顶层设计方案doc文档合集整理.zip,"https://download.csdn.net/download/qq_67153941/83960676?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-17-83960676-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
weixin_38553431,python实现人工智能Ai抠图功能,"主要介绍了python实现人工智能Ai抠图功能,本文通过实例代码给大家介绍的非常详细，具有一定的参考借鉴价值，需要的朋友可以参考下","https://download.csdn.net/download/weixin_38553431/12859615?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-18-12859615-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
清净平常心,AI-System:人工智能教育资源系统,本课程的中文名称设定为人工智能系统，主要讲解支持人工智能的计算机系统设计，对应的英文课程名称为系统AI本课程中将交替使用一下词汇：人工智能系统，AI-系统和系统用于AI 。 本课程为中规划的人工智能相关教程之...,"https://download.csdn.net/download/weixin_42116604/15727601?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-19-15727601-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,AI人工智能开放平台解决方案共19页.ppt,AI人工智能开放平台解决方案共19页.ppt,"https://download.csdn.net/download/weixin_44094929/85221133?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-20-85221133-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
结冰架构,利用AI人工智能技术优化供应链.pdf,利用AI人工智能技术优化供应链.pdf,"https://download.csdn.net/download/u013883025/20167117?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-21-20167117-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案文库,智慧小区综合解决方案AI人工智能+智慧小区安防一体化解决方案.pptx,智慧小区综合解决方案AI人工智能+智慧小区安防一体化解决方案.pptx,"https://download.csdn.net/download/zuoan1993/84993857?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-22-84993857-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
你那里也下雪了吧,人工智能Ai-刷脸技术实战课程 打造人工神经网络实战 人脸识别与一键美颜技术实战,人工智能Ai-刷脸技术实战课程 打造人工神经网络实战 人脸识别与一键美颜技术实战,"https://download.csdn.net/download/qq_41972992/20048435?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-23-20048435-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,人工智能AI小镇建设和运营整体解决方案.pptx,人工智能AI小镇建设和运营整体解决方案,"https://download.csdn.net/download/weixin_44094929/16232775?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-24-16232775-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
syp_net,Google可解释人工智能白皮书《AI Explainability Whitepaper》.zip,近几年，随着人工智能的迅速发展，人工智能对各行各业也产生...所以，今天专知小编给大家带来的是Google可解释人工智能白皮书《AI Explainability Whitepaper》，总共27页pdf，主要介绍谷歌的AI平台上的AI的可解释性。,"https://download.csdn.net/download/syp_net/12032351?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-25-12032351-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,AI人工智能+智慧校园大数据建设行动方案.pptx,AI人工智能+智慧校园大数据建设行动方案,"https://download.csdn.net/download/weixin_44094929/16675395?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-26-16675395-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,人工智能AI小镇建设和运营综合解决方案.pptx,人工智能AI小镇建设和运营综合解决方案,"https://download.csdn.net/download/weixin_44094929/16656982?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-27-16656982-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
weixin_38722193,人工智能测试（AI测试）的思考与探索,	人工智能(AI)已无处不在，AI正在为各行各业赋能，改变人们生活、生产的方式。然而，由于AI是一种新的编程范式，无论是学术界还是工业界，对于AI测试的研究还刚刚起步。	1.AI测试及挑战	AI作为一项变革性的技术已经...,"https://download.csdn.net/download/weixin_38722193/16053149?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-28-16053149-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
智慧方案,基于AI（人工智能）智能运维可视化平台解决方案.ppt,基于AI人工智能的应用行业方案,"https://download.csdn.net/download/weixin_44094929/19787474?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-29-19787474-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
weixin_38626928,人工智能系列主题研究报告：AI芯片,AI 芯片设计是人工智能产业链的重要一环。自2017 年5 月以来，各AI 芯片厂商的新品竞相发布，经过一年多的发展，各环节分工逐渐明显。AI 芯片的应用场景不再局限于云端，部署于智能手机、安防摄像头、及自动驾驶汽车...,"https://download.csdn.net/download/weixin_38626928/15988753?ops_request_misc=%257B%2522request%255Fid%2522%253A%2522165774026616782425164372%2522%252C%2522scm%2522%253A%252220140713.130102334.pc%255Fall.%2522%257D&request_id=165774026616782425164372&biz_id=1&utm_medium=distribute.pc_search_result.none-task-download-2~all~first_rank_ecpm_v1~rank_v31_ecpm-30-15988753-null-null.142^v32^experiment_2_v1,185^v2^control&utm_term=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD"
